# 'search_', 'region_', 'reported_n', 'reported_bkg', 'reported_bkg_hi', 'reported_bkg_lo', 'reported_s95obs', 'reported_s95exp', 'reported_s95exp_hi', 'reported_s95exp_lo', 'region_n', 'fit_cabinetry_bkg', 'fit_cabinetry_err', 'fit_cabinetry_post_bkg', 'fit_cabinetry_post_err', 'limit_cabinetry_logl', 'limit_cabinetry_2obs', 'limit_cabinetry_3obs', 'limit_cabinetry_post_2obs', 'limit_cabinetry_post_3obs', 'limit_normal_logl', 'limit_normal_2obs', 'limit_normal_3obs', 'limit_normal_log_logl', 'limit_normal_log_2obs', 'limit_normal_log_3obs', 'limit_linspace_logl', 'limit_linspace_2obs', 'limit_linspace_3obs', 'limit_delta_logl', 'limit_delta_2obs', 'limit_delta_3obs', 'limit_mcmc_logl', 'limit_mcmc_2obs', 'limit_mcmc_3obs', 'limit_cabinetry_3exp', 'limit_cabinetry_3exp_hi', 'limit_cabinetry_3exp_lo', 'limit_cabinetry_nexp', 'limit_cabinetry_nexp_hi', 'limit_cabinetry_nexp_lo', 'limit_normal_3exp', 'limit_normal_3exp_hi', 'limit_normal_3exp_lo', 'limit_normal_nexp', 'limit_normal_nexp_hi', 'limit_normal_nexp_lo', 'limit_normal_log_3exp', 'limit_normal_log_3exp_hi', 'limit_normal_log_3exp_lo', 'limit_normal_log_nexp', 'limit_normal_log_nexp_hi', 'limit_normal_log_nexp_lo', 'limit_linspace_3exp', 'limit_linspace_3exp_hi', 'limit_linspace_3exp_lo', 'limit_linspace_nexp', 'limit_linspace_nexp_hi', 'limit_linspace_nexp_lo', 'limit_delta_3exp', 'limit_delta_3exp_hi', 'limit_delta_3exp_lo', 'limit_delta_nexp', 'limit_delta_nexp_hi', 'limit_delta_nexp_lo', 'limit_mcmc_3exp', 'limit_mcmc_3exp_hi', 'limit_mcmc_3exp_lo', 'limit_mcmc_nexp', 'limit_mcmc_nexp_hi', 'limit_mcmc_nexp_lo'
# '<U27', '<U25', '<i8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8'
'atlas_susy_3Lresonance_2020', 'SR3l_230_250_all', 4, 3.3, 0.6, -0.6, 6.1, 5.3, 1.7, -1.2, 4.0, 3.2595301772155985, 0.5957899056832631, 3.3342720218361284, 0.5940494415581596, -0.1327594711581752, 6.489831620088713, 8.125331422727346, 6.385597389264751, 8.023797796671797, -0.1291901076418667, 6.477923527596732, 8.112892331010368, -0.12016327424156444, 6.412067249881228, 8.047309119931995, -0.10799418736702429, 6.129018083666218, 7.775400158329894, -0.07855478458422172, 6.307648795170329, 7.936621927723282, -0.07858708801570131, 5.8756859461474615, 7.525536473557474, 6.801902389920987, 10.527260118994361, 4.209139999722626, 3.259530200958252, 5.1595278647252005, 1.3595325371913036, 6.787591958483973, 10.501587146986983, 4.208161391615566, 3.258740825653076, 5.1517731544779926, 1.3657084968281594, 6.8169175906618555, 10.56565203925278, 4.218948453577055, 3.308942337036133, 5.218915702041331, 1.398968972030935, 7.179434976788639, 11.24160230207855, 4.338567580524416, 3.6522990036010743, 5.745852625386581, 1.5587453818155677, 6.611157468653158, 10.171291645603276, 4.2044656181732005, 3.2587408330708296, 5.063939113889541, 1.4535425522521186, 7.252220958104078, 11.310864196361342, 4.430715578249425, 3.8356815719604493, 5.949506985769564, 1.7218561581513345
'atlas_susy_3Lresonance_2020', 'SR3l_250_270_all', 3, 2.5, 0.4, -0.4, 5.1, 4.5, 1.8, -0.3, 3.0, 2.470511600469006, 0.4218504082566282, 2.506634691618957, 0.415945840890414, -0.09162813035151812, 5.632979909240373, 7.158640541671566, 5.581095622493567, 7.107845253810438, -0.08285029742987837, 5.607568848627872, 7.132666611435029, -0.07741924714948577, 5.5714440441428135, 7.096969516765575, -0.07670420105071472, 5.55207520355587, 7.078526520354978, -0.05308564756051337, 5.522415122028009, 7.045793565410836, -0.07845772738192343, 5.580019498287666, 7.105317030522382, 6.171942673115654, 9.531309272131775, 3.83095175144237, 2.4705116081237795, 4.097229467087715, 0.8437937491598437, 6.146354886687907, 9.482285659449508, 3.8334975233155686, 2.4704512405395507, 4.084493068501045, 0.8564094125780561, 6.1654303335259675, 9.519000776620944, 3.843958445512093, 2.4978518295288086, 4.121663024988606, 0.8740406340690112, 6.19534561996467, 9.569286953658585, 3.8549545811789963, 2.521782646179199, 4.159095088721148, 0.8844702036372494, 6.062071783234116, 9.316233616843649, 3.8432417888625685, 2.4704512017604436, 4.042218106158307, 0.8986842973625797, 6.158254447958743, 9.5066026744937, 3.840560917554282, 2.4901696395874025, 4.110662308777368, 0.8696769703974367
'atlas_susy_3Lresonance_2020', 'SR3l_270_300_all', 3, 3.7, 0.4, -0.4, 4.8, 5.4, 1.8, -1.6, 3.0, 3.6567323378041405, 0.4790327922678943, 3.617612203205502, 0.4611172712323641, -0.08560684839965411, 4.451152652416583, 5.9799130074229785, 4.473218054093734, 6.002341536248375, -0.07949326706209697, 4.424399581584723, 5.9513586305344095, -0.0827430930757656, 4.4065166119790655, 5.932573626848583, -0.10061490336942588, 4.386208625007786, 5.912605499728184, -0.06292013686609332, 4.35157490817634, 5.873509447192096, -0.14466424659139082, 4.221458487630897, 5.740807289127387, 6.981217109508798, 10.781161012631477, 4.3788106541147975, 3.656732406616211, 5.627339615755314, 1.6861251974771074, 6.950644047462655, 10.72468171796127, 4.3768038640800695, 3.6570706367492676, 5.6124506280273305, 1.7016906454712046, 6.963664860245878, 10.74891889204722, 4.383760567497648, 3.679893627166748, 5.6418478377990215, 1.7179394165344748, 7.039685935414078, 10.879966497966672, 4.412150749645073, 3.747930393218994, 5.74547119244788, 1.750389593990108, 6.864716494472544, 10.563351617997562, 4.372058809713386, 3.6570706229825833, 5.569417511751089, 1.7447237342140778, 7.160210580707595, 11.054433716912817, 4.5069620913122765, 3.9753198623657227, 6.021111524173322, 1.9295282005581234
'atlas_susy_3Lresonance_2020', 'SR3l_300_330_all', 3, 3.0, 0.4, -0.4, 5.1, 4.9, 1.8, -1.1, 3.0, 2.960641516138943, 0.3834094983790264, 2.9620876518877988, 0.3741211614227149, -0.02533527194321648, 5.0277328872036735, 6.561585700881118, 5.022351906289384, 6.55611415697761, -0.025287052220283705, 5.027825086938459, 6.56166958761845, -0.024532423902844804, 5.001951503517818, 6.535494604863588, -0.034059552606560455, 4.9727772120285065, 6.507455376783137, -0.00026391379665078457, 4.947694138572298, 6.478551102318622, -0.03057728820189266, 4.939008921219182, 6.473494752576637, 6.494636251261679, 10.021676292256913, 4.070275109534128, 2.960641498565674, 4.722963502173215, 1.198319494958133, 6.494277151735105, 10.021060463870269, 4.070159432004004, 2.9603828048706053, 4.72253969147401, 1.1982259182672008, 6.509948393884368, 10.050543325158023, 4.078680350207936, 2.984937152862549, 4.755006555387229, 1.2148677503378678, 6.587471240738037, 10.192831048550072, 4.1019600737868265, 3.0475183486938477, 4.8555258613979575, 1.2395108359897382, 6.41151156125618, 9.86148792762904, 4.072818707337634, 2.9603827485750283, 4.680959032433151, 1.2398064647169054, 6.589760409611302, 10.184975948730376, 4.115421727406389, 3.069405632019043, 4.875722225971766, 1.2630890380663196
'atlas_susy_3Lresonance_2020', 'SR3l_330_360_all', 2, 2.06, 0.35, -0.35, 4.8, 4.5, 1.5, -1.4, 2.0, 2.056433724267844, 0.3988101709566761, 2.0537347440286204, 0.3830919583937469, -0.03902178537477206, 4.341474911349302, 5.746274211972382, 4.336064314494912, 5.740720966374458, -0.030636971097848933, 4.317901649372636, 5.722300632217813, -0.030287579503071815, 4.287577060881029, 5.691466212780396, -0.10135849272912245, 4.100697559592131, 5.504836084368641, -0.0008021076871939231, 4.236331245829887, 5.638679216743726, -0.13482976535127994, 3.8724498590794423, 5.271104361728636, 5.848920713262721, 9.026982799148236, 3.6110889006516365, 2.0564338684082033, 3.5442056669901936, 0.5686620698262128, 5.825986822140057, 8.982411130245378, 3.6160794879812794, 2.0571790885925294, 3.533713193993277, 0.5806449831917815, 5.848962301217892, 9.02732935703942, 3.6287134525051243, 2.087273941040039, 3.575682016617151, 0.5988658654629271, 6.323615195317943, 9.957096880172966, 3.7547603337546813, 2.475126838684082, 4.209459314348361, 0.7407943630198024, 5.741380106917788, 8.81179059164697, 3.6338093975604226, 2.0571790072241303, 3.491465940590021, 0.6228920738582397, 6.44518305930508, 10.060456363081771, 3.9171425310009367, 2.723966484069824, 4.491247072830144, 0.9566858953095043
'atlas_susy_3Lresonance_2020', 'SR3l_360_400_all', 3, 3.2, 0.7, -0.7, 5.1, 5.3, 2.0, -1.5, 3.0, 3.196624281408966, 0.7135181278810423, 3.1723644113871665, 0.6583879875830351, -0.08022508141190789, 4.978232087162399, 6.520322468171438, 4.963897682017048, 6.504194802177044, -0.07642399509918646, 4.9639071803065224, 6.505348205570964, -0.07570629477834052, 4.887202955255999, 6.425832558004904, -0.08080715806221994, 4.846344169938556, 6.3856341951644895, -0.006239698707008801, 4.720023250697495, 6.250022410871273, -0.062475016974751434, 4.951938490138233, 6.489748855264243, 6.844596370758929, 10.613596064506453, 4.1847837766957445, 3.196632328033447, 5.119979568471956, 1.2732850875949386, 6.83118639860462, 10.589714927247055, 4.184373420249399, 3.1976757431030274, 5.114464893025024, 1.280886593181031, 6.874056848789009, 10.696255319491241, 4.193357166224839, 3.2729902839660645, 5.217602991309727, 1.3283775766224024, 6.915125120529385, 10.746170888951205, 4.225348405226685, 3.3257934188842775, 5.284890764974096, 1.3666960727944586, 6.571002282051293, 10.109095604697572, 4.177959930590228, 3.197671479921528, 4.985874902332281, 1.4094680575107756, 6.763493217308554, 10.503408626390518, 4.1493067490780335, 3.1645528984069826, 5.056560738607491, 1.2725450582064748
'atlas_susy_3Lresonance_2020', 'SR3l_400_440_all', 0, 1.7, 0.27, -0.27, 3.0, 3.7, 2.0, -0.6, 0.0, 1.6662515864505438, 0.28250348819089943, 1.5885271547259214, 0.26637134448916916, -1.6263499927014808, 2.000015488779924, 2.999996194971171, 2.0000036929655334, 3.0000052480999693, -1.6300267697470354, 2.0000129020207216, 2.999967532141948, -1.6521536287123155, 1.9999833066720454, 2.999996452611592, -1.6670307036958905, 1.9999900143153024, 2.9999933698543044, -1.6664022159398175, 2.0000000000000004, 3.0, -1.728463952978, 1.999967589928358, 2.999999176587003, 5.470219897988468, 8.41166867205072, 3.398710017580223, 1.6662516021728515, 2.9872538883058746, 0.34524931603982845, 5.464945394013038, 8.400944102770083, 3.400535047369831, 1.6664021492004395, 2.98482342092096, 0.3479808774799189, 5.48347280166796, 8.435371509337617, 3.411458604405532, 1.688087558746338, 3.0157065400405134, 0.36046857745216276, 5.503549066751914, 8.468284074848226, 3.420971433344669, 1.7060006523132325, 3.0424269438487466, 0.3695743607777182, 5.409701183051328, 8.284717601115574, 3.4189454677504876, 1.6664022159398175, 2.9572942392863935, 0.37551019259324137, 5.554024067913693, 8.5470481314988, 3.4571021292240314, 1.7664841651916503, 3.1246822927664137, 0.40828603761688664
'atlas_susy_3Lresonance_2020', 'SR3l_440_580_all', 7, 4.3, 0.5, -0.5, 8.7, 6.2, 1.9, -1.3, 7.0, 4.2589455646508245, 0.5922873820454638, 4.468113230398757, 0.5881375552620015, -0.7323540856379024, 10.950594758424387, 12.739807955747114, 10.519354054960452, 12.327513829724067, -0.7326818820772376, 10.937383662793764, 12.724747976800327, -0.7146330049041334, 10.868516857679248, 12.658302130277656, -0.7171906794106536, 10.887166152024431, 12.677719200472017, -0.7367359828562221, 10.874280681889225, 12.651531282309296, -0.6085080263148269, 10.486550295071018, 12.295063747731698, 7.389955206915932, 11.419260914514446, 4.6303024973985245, 4.258945617675781, 6.404941488487398, 2.1129497468641647, 7.364305128998913, 11.373362870685158, 4.627054772636202, 4.2596127319335935, 6.393001072887907, 2.1262243909792793, 7.382062250712322, 11.408740234940087, 4.634463654755491, 4.293987293243408, 6.4369693617801325, 2.1510052247066835, 7.395277027981078, 11.431539212736638, 4.635449663485847, 4.288303108215332, 6.437616034179772, 2.1389901822508914, 7.224652289902777, 11.11744000485004, 4.610599699198048, 4.2596128180463655, 6.3234957648353465, 2.195729871257385, 7.507251341844607, 11.604008284435897, 4.711085086417214, 4.485397453308106, 6.682110038327106, 2.2886848682891054
'atlas_susy_3Lresonance_2020', 'SR3l_580_inf_all', 8, 4.6, 0.6, -0.6, 10.0, 6.5, 2.3, -1.4, 8.0, 4.589238132082825, 0.7408868856363118, 4.9661157608093545, 0.7524547751879856, -0.9935013519922592, 12.585930237842605, 14.4073850542976, 11.778997770831968, 13.637251035991426, -1.0023000295041642, 12.566883835033341, 14.382866537910642, -0.9763945068503068, 12.472884244945778, 14.291831289893148, -0.9740948133165089, 12.479850826564812, 14.30059239986775, -1.0338841750314929, 12.52974900939223, 14.329329139807674, -0.939627415793188, 12.352100837578565, 14.177379028783907, 7.660610510495934, 11.851134926451124, 4.773042300798682, 4.589238128662109, 6.854450186758575, 2.324026070565644, 7.596670191608714, 11.738608972829844, 4.762377853707871, 4.590818405151367, 6.824756722920969, 2.3568800873817652, 7.617572148978777, 11.783462205239601, 4.769218290517135, 4.63454236984253, 6.880643981464207, 2.388440758220853, 7.6348470442052845, 11.810149954464265, 4.774022216845133, 4.632678413391114, 6.886305870163657, 2.37905095661857, 7.412228910522185, 11.405234123346707, 4.735103263024677, 4.590818518162082, 6.733438063989591, 2.4481989723345725, 7.653079873171303, 11.834908636924851, 4.793102385000086, 4.688606090545655, 6.948997842597716, 2.4282143384935924
'atlas_susy_3Lss_2019', 'Rpc2L0b', 6, 4.7, 1.3, -1.5, 7.6, 6.4, 3.2, -2.0, 6.0, 4.535068444907666, 1.1692445080448837, 4.871580689787228, 1.0299190140262322, -0.31835737915169826, 8.697379457585676, 10.521571136226761, 8.090854879557389, 9.923875325293809, -0.335504713030493, 8.792438096779861, 10.624531403611808, -0.32020562734574537, 8.575817695173331, 10.395430778168793, -0.3144500522796671, 8.614889302142695, 10.434519011511023, -0.21458420400085165, 8.190572780675053, 9.980005191079158, -0.2813438035606626, 8.424228680697354, 10.248823206675466, 7.990221072990079, 12.417065164118483, 4.829905217406487, 4.535252819061279, 6.961045456737114, 2.109460181385444, 8.110293444031676, 12.6165196028786, 4.8604518821173945, 4.535882129669189, 7.01924615073896, 2.052518108599419, 8.180319803300204, 12.88773994552842, 4.791617331261018, 4.718633327484131, 7.276858067560882, 2.1604085874073795, 8.04962079370191, 12.574711390028488, 4.801636336044186, 4.620219650268555, 7.0903865309834195, 2.1500527695536906, 7.381053762146866, 11.357452335260474, 4.714377939241034, 4.535068444907665, 6.664638458996816, 2.4054984308185148, 8.087332438993037, 12.633071050603306, 4.844668684352357, 4.737059593200684, 7.2226144199263675, 2.2515047664749996
'atlas_susy_3Lss_2019', 'Rpc2L1b', 11, 6.5, 1.5, -1.6, 11.6, 7.3, 3.6, -2.3, 11.0, 6.492692388594152, 1.3996294196836723, 7.337813015233305, 1.203655683977829, -1.1387614870805762, 15.451797429402676, 17.463094671072295, 13.702572116677134, 15.77136325676303, -1.1258547478761236, 15.475961773103801, 17.496512601098217, -1.071631790009366, 15.170893877013691, 17.188062387886887, -1.210769750475191, 15.737967274272696, 17.73318164513494, -1.2920901273013516, 15.339985003077533, 17.273362097508983, -1.112056853633867, 15.348411748330815, 17.36148001165717, 9.121121000332403, 14.13589970648426, 5.598375231731861, 6.492699756622314, 9.395590606806957, 3.5898089064376713, 9.208747940187445, 14.278810739541354, 5.6296626878735925, 6.492719593048096, 9.43687998980807, 3.5485591962881218, 9.246916186094863, 14.467634895019518, 5.552460568170174, 6.6622812461853025, 9.66240083511439, 3.6621616572562146, 9.061517054798806, 14.06549866179066, 5.521587231008907, 6.354496822357178, 9.240290256977929, 3.4687033877364284, 8.382539142206461, 12.8860542119036, 5.381186666752275, 6.4926923885941505, 9.040768601856648, 3.9446161753316527, 9.170420075254361, 14.263346150379903, 5.572394495782643, 6.5519023132324214, 9.492792823227777, 3.6110118032370657
'atlas_susy_3Lss_2019', 'Rpc2L2b', 12, 7.8, 2.1, -2.3, 12.4, 8.7, 4.0, -2.7, 12.0, 7.760771900415422, 1.9961873132219103, 8.967186331465157, 1.6504381656559208, -0.878972214468504, 15.356237671658084, 17.53248527700828, 13.044371519627445, 15.272717880112312, -0.8616541364727027, 15.58499383295203, 17.807475664920815, -0.8414348863412506, 15.116488864949304, 17.2886255782238, -0.9334432747757315, 15.567687582611862, 17.71233239730389, -0.9906700864574614, 14.81178807595072, 16.848400621725375, -0.8140924149544784, 14.931009457368745, 17.103473177826157, 10.296822190971978, 15.96069982228469, 6.256974083040786, 7.76107500076294, 11.180677465557771, 4.341472535968109, 10.746321950632936, 16.672008514273056, 6.454499141070094, 7.764000606536865, 11.392516964323926, 4.135484248749805, 10.760558064869693, 17.094253407602114, 6.092531262947123, 8.117600688934326, 11.894643995004664, 4.340557382863988, 10.240347879378236, 15.969113429023523, 6.07776356281918, 7.657619132995605, 11.0913929616437, 4.22384530434751, 8.95415616937762, 13.753720986070167, 5.762767328064695, 7.7607719004154205, 10.546588100457235, 4.974955700373605, 10.403811648142867, 16.259435536661282, 6.177750567204416, 8.038456916809082, 11.552772283249178, 4.524141550368986
'atlas_susy_3Lss_2019', 'Rpc3LSS1b', 4, 3.5, 1.4, -1.5, 6.2, 5.7, 2.9, -1.8, 4.0, 3.4534900784492497, 1.0783359499694096, 3.5887105251011273, 0.9153157128613362, -0.19423739144805402, 6.598388115902944, 8.25765284053662, 6.286097924982749, 7.942253941442091, -0.21064976603161228, 6.660630089948837, 8.322968224002791, -0.19872729699469124, 6.457388994731533, 8.108908602629082, -0.19113970354164314, 6.5369797769051985, 8.18821610934381, -0.04112617634686999, 6.048341771405625, 7.683538105533193, -0.2071925253374979, 6.654462773812788, 8.304484433421425, 7.321750344997806, 11.401684983061058, 4.341735155535128, 3.4556618118286133, 5.5998784559549675, 1.3114451677022592, 7.393535873252166, 11.522963447277206, 4.351367438923231, 3.4579435348510743, 5.63717117801874, 1.278715891683409, 7.497439715997662, 11.876308535948816, 4.296955105664186, 3.6472513389587404, 5.920222400933062, 1.3742802769844196, 7.318798656612384, 11.46516688415803, 4.29204585367427, 3.4992807960510253, 5.6589471878899555, 1.339614404212095, 6.736815498254697, 10.365801798626382, 4.287484865067142, 3.4534900784492493, 5.311846900604039, 1.5951332562944593, 7.276204438204129, 11.37901368393854, 4.262369663944943, 3.411805763244629, 5.54857577932721, 1.2750357471620477
'atlas_susy_3Lss_2019', 'Rpv2L', 5, 5.5, 1.6, -2.0, 6.7, 6.9, 3.2, -2.0, 5.0, 5.396921455860139, 1.462550774899069, 5.222415791863982, 1.1689507203835774, -0.18133594695474148, 6.318762490539945, 8.120137616398482, 6.211327419453547, 7.990311158313892, -0.2720009585330121, 6.775841257474496, 8.610668238538352, -0.2592939052223315, 6.41075622097492, 8.198423812497769, -0.17694178917015424, 6.49441924719784, 8.277689957219593, -0.014967566858863468, 5.524352359978618, 7.262962379538448, -0.1679669849717598, 6.507706716797171, 8.287627953498284, 8.708753638619037, 13.534705650376033, 5.246993074803025, 5.39741289138794, 8.137383198495243, 2.657442584280636, 9.212229817634702, 14.354345735491341, 5.405799492460082, 5.408806686401367, 8.390998540385073, 2.4266148324176613, 9.317484518113835, 14.909537456958882, 5.150911940991515, 5.7345419692993165, 8.885694026601305, 2.5833899119973274, 8.557677698620866, 13.358471027771207, 5.069677041875735, 5.18274866104126, 7.876408504775532, 2.489088817306988, 7.843285665346701, 12.064578146326541, 5.021781991200871, 5.396921455860138, 7.720048971916917, 3.0737939398033594, 8.479529408647743, 13.244661321980823, 5.032528324788484, 5.124376316070556, 7.784717417419037, 2.464035214722075
'atlas_susy_4L_2021', 'SR0ZZloose', 157, 161.0, 41.0, -43.0, 66.86, 67.43, 20.43, -15.71, 157.0, 161.18585075492786, 41.743267640080035, 157.3522078549163, 11.901305421455437, -1.2490051872273102, 84.08928533750256, 103.73218416133064, 35.411710310697906, 43.55919848362079, -1.2586696898668484, 84.8929866806654, 104.72249934049513, -1.237242094000254, 73.54001261184692, 85.65318973697876, -1.3079080416713753, 65.15134353264148, 77.17753114459921, -0.055971281158246455, 22.566015065402677, 28.816322451946252, -1.2368859433098354, 70.77448646430658, 82.35895310495972, 107.99700706968498, 161.35689286473715, 71.59216613893132, 161.1929147529602, 204.5611715969707, 117.82465790894972, 109.03334673262907, 162.89179514807083, 72.29017517037964, 161.23802869796754, 205.02482102560955, 117.45123637032552, 96.41369336256002, 151.64127768430157, 51.185204656094584, 166.76613189697267, 212.56947991434924, 120.96278387959607, 103.29655369334303, 164.34524074120947, 52.43651861075086, 181.28220567703247, 232.20541383085478, 130.35899752321015, 33.12914395919628, 49.888438287092114, 21.9893071818847, 161.2296495736411, 173.92727335030267, 148.53202579697953, 96.20178373746351, 152.6522145109262, 49.38847093941339, 169.54109769821167, 216.42179519180726, 122.66040020461608
'atlas_susy_4L_2021', 'SR0ZZtight', 17, 18.4, 3.6, -3.3, 11.28, 11.52, 4.81, -3.34, 17.0, 18.358448699100677, 3.2342471228241885, 17.866297115661805, 2.509298249810903, -0.25797507954302606, 10.46582207589018, 13.307748093942296, 10.128412336353332, 12.857954177228768, -0.26032441027479203, 10.494829434813276, 13.341071428133322, -0.25638704958324243, 10.120796142931205, 12.86361198751075, -0.33032596330556124, 9.658660499377262, 12.407446954532341, -0.05132538192640412, 8.415804128119083, 10.957939721660251, -0.3057113107965819, 9.519923437599546, 12.255516807358758, 14.951339997464169, 22.945338114364226, 9.390383169258, 18.358448753356935, 23.714385371647005, 13.002512135066866, 14.981120055178451, 22.99116969655103, 9.406742906832584, 18.35544460296631, 23.724518191314747, 12.98637101461787, 14.887625369843635, 23.09755980770911, 9.074672118177283, 18.642790145874024, 24.081576041050102, 13.204004250697945, 15.565189361808917, 24.307399694194306, 9.32906971844464, 19.62501091003418, 25.43383906040822, 13.81618275966014, 12.58264998690229, 19.21914185887075, 8.192704197283687, 18.355444531208267, 22.63976997767102, 14.071119084745515, 15.232772564447755, 23.686410154392902, 9.254373870222773, 19.487655563354494, 25.098839258924574, 13.876471867784414
'atlas_susy_4L_2021', 'SR0ZZbvetoloose', 5, 7.3, 2.4, -1.9, 6.01, 7.1, 2.82, -1.9, 5.0, 7.303843453710613, 2.151452776990564, 6.497157765534552, 1.438853056083538, -0.4930796632751387, 5.551603473835435, 7.392025321829125, 5.3767609456351595, 7.156672916551574, -0.48649283517241615, 5.494879086185352, 7.328613416879316, -0.4847039138425029, 5.1132378137174594, 6.878265252328324, -0.8270095346706805, 4.8326755076181716, 6.58587607096411, -0.4081671753915179, 4.326896617064576, 5.998562464277221, -0.6455524011943965, 4.872676024667884, 6.626745624730745, 10.32447541799026, 16.024887799024416, 6.204627783146082, 7.306045188903808, 10.750418735682265, 3.861671642125351, 10.254995456181975, 15.9148281507933, 6.174947771351881, 7.302683982849121, 10.714642922573042, 3.8907250431252, 10.282227346483966, 16.275216422757403, 5.907151044450073, 7.604633121490479, 11.136912462532973, 4.072353780447985, 12.178461255088187, 19.62936989001147, 6.424808110210345, 9.405323066711425, 13.971982199272022, 4.838663934150828, 8.752546837517956, 13.448033490561128, 5.628115418685959, 7.301108636206001, 10.003165007972882, 4.59905226443912, 10.844153803237418, 17.227707769284823, 6.1638676631466955, 8.349039878845215, 12.161546479648285, 4.536533278042144
